id,idEmprego,idHabilidade
48826,12234,22
48827,12234,4
48828,12234,10
48829,12235,11
48830,12235,13
48831,12235,22
48832,12235,6
48833,12236,1
48834,12236,4
48835,12236,9
48836,12236,22
48837,12236,20
48838,12237,10
48839,12237,7
48840,12237,3
48841,12237,18
48842,12237,6
48843,12238,1
48844,12238,21
48845,12238,9
48846,12238,8
48847,12238,6
48848,12239,6
48849,12239,20
48850,12239,4
48851,12239,22
48852,12240,14
48853,12240,9
48854,12240,1
48855,12241,9
48856,12241,3
48857,12241,12
48858,12241,22
48859,12242,14
48860,12242,22
48861,12242,15
48862,12243,4
48863,12243,24
48864,12243,9
48865,12243,16
48866,12243,6
48867,12244,5
48868,12244,22
48869,12244,11
48870,12245,19
48871,12245,1
48872,12245,23
48873,12245,13
48874,12246,17
48875,12246,21
48876,12246,4
48877,12246,6
48878,12247,2
48879,12247,14
48880,12247,11
48881,12247,20
48882,12248,17
48883,12248,4
48884,12248,14
48885,12248,23
48886,12249,24
48887,12249,11
48888,12249,20
48889,12250,3
48890,12250,24
48891,12250,1
48892,12250,14
48893,12250,21
48894,12251,9
48895,12251,14
48896,12251,8
48897,12251,19
48898,12252,20
48899,12252,18
48900,12252,7
48901,12253,14
48902,12253,15
48903,12253,22
48904,12253,19
48905,12254,6
48906,12254,13
48907,12254,5
48908,12255,11
48909,12255,22
48910,12255,23
48911,12256,8
48912,12256,6
48913,12256,17
48914,12256,19
48915,12256,4
48916,12257,2
48917,12257,14
48918,12257,22
48919,12258,14
48920,12258,16
48921,12258,9
48922,12259,15
48923,12259,20
48924,12259,22
48925,12259,4
48926,12260,21
48927,12260,12
48928,12260,13
48929,12260,9
48930,12261,24
48931,12261,12
48932,12261,16
48933,12262,10
48934,12262,2
48935,12262,15
48936,12262,21
48937,12262,20
48938,12263,9
48939,12263,13
48940,12263,21
48941,12263,23
48942,12263,8
48943,12264,19
48944,12264,7
48945,12264,15
48946,12264,16
48947,12265,5
48948,12265,20
48949,12265,2
48950,12265,13
48951,12266,5
48952,12266,11
48953,12266,22
48954,12266,20
48955,12267,18
48956,12267,8
48957,12267,20
48958,12268,1
48959,12268,13
48960,12268,4
48961,12268,16
48962,12269,4
48963,12269,9
48964,12269,22
48965,12269,14
48966,12270,18
48967,12270,19
48968,12270,1
48969,12271,20
48970,12271,19
48971,12271,14
48972,12272,18
48973,12272,11
48974,12272,20
48975,12272,5
48976,12272,23
48977,12273,2
48978,12273,17
48979,12273,12
48980,12273,7
48981,12273,22
48982,12274,18
48983,12274,12
48984,12274,9
48985,12274,22
48986,12275,1
48987,12275,2
48988,12275,17
48989,12275,22
48990,12276,7
48991,12276,22
48992,12276,6
48993,12276,21
48994,12276,16
48995,12277,3
48996,12277,13
48997,12277,8
48998,12277,21
48999,12278,9
49000,12278,22
49001,12278,7
49002,12278,1
49003,12278,10
49004,12279,9
49005,12279,13
49006,12279,12
49007,12279,6
49008,12279,16
49009,12280,5
49010,12280,12
49011,12280,14
49012,12280,6
49013,12281,17
49014,12281,6
49015,12281,2
49016,12282,10
49017,12282,14
49018,12282,21
49019,12283,18
49020,12283,24
49021,12283,5
49022,12283,8
49023,12283,11
49024,12284,14
49025,12284,12
49026,12284,9
49027,12285,6
49028,12285,17
49029,12285,9
49030,12285,11
49031,12285,22
49032,12286,20
49033,12286,9
49034,12286,22
49035,12287,18
49036,12287,10
49037,12287,15
49038,12288,3
49039,12288,19
49040,12288,10
49041,12288,8
49042,12288,16
49043,12289,4
49044,12289,20
49045,12289,1
49046,12290,14
49047,12290,15
49048,12290,9
49049,12290,5
49050,12291,13
49051,12291,21
49052,12291,17
49053,12292,5
49054,12292,15
49055,12292,13
49056,12293,18
49057,12293,16
49058,12293,1
49059,12293,4
49060,12293,15
49061,12294,23
49062,12294,6
49063,12294,13
49064,12294,12
49065,12295,12
49066,12295,2
49067,12295,24
49068,12296,7
49069,12296,15
49070,12296,18
49071,12296,22
49072,12296,4
49073,12297,18
49074,12297,11
49075,12297,9
49076,12297,24
49077,12298,23
49078,12298,10
49079,12298,9
49080,12299,9
49081,12299,22
49082,12299,11
49083,12299,8
49084,12300,3
49085,12300,6
49086,12300,13
49087,12300,15
49088,12300,20
49089,12301,17
49090,12301,13
49091,12301,1
49092,12302,14
49093,12302,16
49094,12302,19
49095,12302,1
49096,12303,2
49097,12303,22
49098,12303,24
49099,12303,6
49100,12304,7
49101,12304,13
49102,12304,6
49103,12304,11
49104,12305,20
49105,12305,13
49106,12305,8
49107,12305,3
49108,12306,22
49109,12306,20
49110,12306,16
49111,12306,12
49112,12307,17
49113,12307,14
49114,12307,15
49115,12308,22
49116,12308,1
49117,12308,3
49118,12308,12
49119,12308,19
49120,12309,14
49121,12309,2
49122,12309,17
49123,12310,7
49124,12310,16
49125,12310,9
49126,12311,22
49127,12311,9
49128,12311,5
49129,12312,11
49130,12312,21
49131,12312,4
49132,12313,24
49133,12313,20
49134,12313,6
49135,12313,15
49136,12314,1
49137,12314,11
49138,12314,23
49139,12314,7
49140,12315,7
49141,12315,11
49142,12315,5
49143,12316,4
49144,12316,12
49145,12316,6
49146,12317,15
49147,12317,4
49148,12317,9
49149,12318,14
49150,12318,11
49151,12318,18
49152,12318,5
49153,12319,9
49154,12319,21
49155,12319,5
49156,12319,4
49157,12319,10
49158,12320,3
49159,12320,15
49160,12320,4
49161,12321,20
49162,12321,1
49163,12321,24
49164,12322,13
49165,12322,19
49166,12322,8
49167,12322,20
49168,12323,3
49169,12323,9
49170,12323,18
49171,12323,24
49172,12323,16
49173,12324,7
49174,12324,22
49175,12324,6
49176,12325,22
49177,12325,5
49178,12325,23
49179,12325,7
49180,12325,9
49181,12326,24
49182,12326,15
49183,12326,3
49184,12326,12
49185,12327,18
49186,12327,19
49187,12327,9
49188,12328,11
49189,12328,9
49190,12328,7
49191,12329,12
49192,12329,23
49193,12329,11
49194,12329,24
49195,12329,13
49196,12330,2
49197,12330,20
49198,12330,15
49199,12331,1
49200,12331,3
49201,12331,17
49202,12331,2
49203,12332,13
49204,12332,12
49205,12332,15
49206,12333,9
49207,12333,6
49208,12333,15
49209,12333,19
49210,12334,15
49211,12334,9
49212,12334,1
49213,12334,22
49214,12335,13
49215,12335,2
49216,12335,12
49217,12335,9
49218,12336,23
49219,12336,11
49220,12336,6
49221,12336,22
49222,12336,9
49223,12337,6
49224,12337,18
49225,12337,16
49226,12337,9
49227,12338,20
49228,12338,23
49229,12338,17
49230,12338,14
49231,12339,2
49232,12339,8
49233,12339,21
49234,12339,20
49235,12339,23
49236,12340,12
49237,12340,3
49238,12340,17
49239,12340,20
49240,12341,17
49241,12341,2
49242,12341,21
49243,12341,14
49244,12341,22
49245,12342,13
49246,12342,5
49247,12342,1
49248,12343,13
49249,12343,2
49250,12343,6
49251,12344,24
49252,12344,2
49253,12344,9
49254,12345,19
49255,12345,20
49256,12345,7
49257,12345,22
49258,12345,18
49259,12346,14
49260,12346,9
49261,12346,12
49262,12347,13
49263,12347,5
49264,12347,15
49265,12347,4
49266,12347,24
49267,12348,23
49268,12348,20
49269,12348,13
49270,12349,20
49271,12349,13
49272,12349,3
49273,12349,1
49274,12349,8
49275,12350,10
49276,12350,5
49277,12350,3
49278,12350,15
49279,12351,14
49280,12351,1
49281,12351,20
49282,12351,6
49283,12352,9
49284,12352,5
49285,12352,21
49286,12352,22
49287,12352,23
49288,12353,17
49289,12353,24
49290,12353,16
49291,12353,13
49292,12353,20
49293,12354,21
49294,12354,1
49295,12354,8
49296,12354,20
49297,12354,2
49298,12355,9
49299,12355,4
49300,12355,23
49301,12355,1
49302,12356,5
49303,12356,19
49304,12356,24
49305,12356,14
49306,12357,12
49307,12357,9
49308,12357,23
49309,12357,24
49310,12357,14
49311,12358,6
49312,12358,22
49313,12358,18
49314,12359,24
49315,12359,5
49316,12359,22
49317,12359,14
49318,12359,20
49319,12360,24
49320,12360,14
49321,12360,15
49322,12360,19
49323,12361,16
49324,12361,13
49325,12361,21
49326,12361,19
49327,12362,10
49328,12362,23
49329,12362,12
49330,12362,1
49331,12362,14
49332,12363,7
49333,12363,10
49334,12363,18
49335,12363,4
49336,12364,17
49337,12364,3
49338,12364,16
49339,12365,10
49340,12365,21
49341,12365,1
49342,12366,1
49343,12366,10
49344,12366,16
49345,12366,14
49346,12366,19
49347,12367,21
49348,12367,2
49349,12367,18
49350,12367,13
49351,12367,7
49352,12368,16
49353,12368,18
49354,12368,14
49355,12369,13
49356,12369,22
49357,12369,16
49358,12369,17
49359,12370,22
49360,12370,6
49361,12370,13
49362,12371,2
49363,12371,3
49364,12371,9
49365,12371,10
49366,12372,9
49367,12372,17
49368,12372,19
49369,12373,9
49370,12373,4
49371,12373,3
49372,12374,13
49373,12374,3
49374,12374,6
49375,12374,4
49376,12375,3
49377,12375,19
49378,12375,21
49379,12375,16
49380,12375,1
49381,12376,24
49382,12376,12
49383,12376,1
49384,12376,7
49385,12377,4
49386,12377,12
49387,12377,5
49388,12378,15
49389,12378,2
49390,12378,13
49391,12378,20
49392,12378,23
49393,12379,2
49394,12379,24
49395,12379,13
49396,12379,22
49397,12379,8
49398,12380,22
49399,12380,14
49400,12380,13
49401,12380,12
49402,12380,4
49403,12381,14
49404,12381,22
49405,12381,11
49406,12381,4
49407,12382,14
49408,12382,10
49409,12382,5
49410,12382,24
49411,12383,13
49412,12383,9
49413,12383,6
49414,12383,19
49415,12384,12
49416,12384,15
49417,12384,16
49418,12384,10
49419,12385,23
49420,12385,13
49421,12385,19
49422,12385,3
49423,12386,17
49424,12386,15
49425,12386,10
49426,12386,11
49427,12386,14
49428,12387,9
49429,12387,21
49430,12387,7
49431,12388,4
49432,12388,18
49433,12388,8
49434,12389,17
49435,12389,3
49436,12389,1
49437,12390,9
49438,12390,7
49439,12390,6
49440,12391,15
49441,12391,20
49442,12391,6
49443,12391,5
49444,12392,18
49445,12392,24
49446,12392,20
49447,12392,7
49448,12392,11
49449,12393,16
49450,12393,4
49451,12393,2
49452,12393,10
49453,12394,23
49454,12394,24
49455,12394,4
49456,12394,14
49457,12395,24
49458,12395,1
49459,12395,17
49460,12395,3
49461,12395,13
49462,12396,11
49463,12396,9
49464,12396,4
49465,12396,22
49466,12397,12
49467,12397,5
49468,12397,11
49469,12397,3
49470,12398,21
49471,12398,6
49472,12398,13
49473,12399,3
49474,12399,8
49475,12399,13
49476,12400,14
49477,12400,17
49478,12400,21
49479,12400,16
49480,12400,1
49481,12401,3
49482,12401,11
49483,12401,20
49484,12401,5
49485,12401,16
49486,12402,1
49487,12402,3
49488,12402,4
49489,12403,9
49490,12403,17
49491,12403,24
49492,12403,14
49493,12404,12
49494,12404,6
49495,12404,18
49496,12404,3
49497,12405,9
49498,12405,22
49499,12405,12
49500,12405,11
49501,12405,2
49502,12406,18
49503,12406,19
49504,12406,12
49505,12406,8
49506,12406,14
49507,12407,15
49508,12407,9
49509,12407,23
49510,12407,2
49511,12408,18
49512,12408,14
49513,12408,4
49514,12408,6
49515,12409,4
49516,12409,7
49517,12409,6
49518,12409,18
49519,12409,3
49520,12410,11
49521,12410,7
49522,12410,22
49523,12410,16
49524,12410,5
49525,12411,4
49526,12411,1
49527,12411,3
49528,12411,8
49529,12412,23
49530,12412,16
49531,12412,3
49532,12412,2
49533,12413,23
49534,12413,22
49535,12413,2
49536,12413,4
49537,12413,24
49538,12414,11
49539,12414,17
49540,12414,9
49541,12415,3
49542,12415,17
49543,12415,5
49544,12415,21
49545,12415,23
49546,12416,2
49547,12416,5
49548,12416,10
49549,12416,22
49550,12417,1
49551,12417,12
49552,12417,20
49553,12418,16
49554,12418,18
49555,12418,8
49556,12419,12
49557,12419,4
49558,12419,17
49559,12420,16
49560,12420,21
49561,12420,1
49562,12420,20
49563,12420,18
49564,12421,24
49565,12421,9
49566,12421,3
49567,12421,21
49568,12421,19
49569,12422,14
49570,12422,13
49571,12422,16
49572,12422,6
49573,12423,9
49574,12423,14
49575,12423,23
49576,12424,2
49577,12424,7
49578,12424,23
49579,12424,8
49580,12424,10
49581,12425,9
49582,12425,7
49583,12425,22
49584,12426,19
49585,12426,9
49586,12426,5
49587,12426,8
49588,12427,3
49589,12427,14
49590,12427,4
49591,12427,18
49592,12428,24
49593,12428,3
49594,12428,14
49595,12429,4
49596,12429,9
49597,12429,16
49598,12429,21
49599,12430,4
49600,12430,9
49601,12430,18
49602,12431,5
49603,12431,24
49604,12431,1
49605,12431,16
49606,12432,9
49607,12432,22
49608,12432,23
49609,12432,8
49610,12432,2
49611,12433,5
49612,12433,24
49613,12433,18
49614,12433,14
49615,12433,23
49616,12434,11
49617,12434,12
49618,12434,9
49619,12435,24
49620,12435,19
49621,12435,18
49622,12435,9
49623,12436,4
49624,12436,8
49625,12436,20
49626,12437,18
49627,12437,9
49628,12437,4
49629,12437,22
49630,12437,24
49631,12438,9
49632,12438,21
49633,12438,23
49634,12438,22
49635,12438,20
49636,12439,6
49637,12439,16
49638,12439,24
49639,12439,2
49640,12439,11
49641,12440,20
49642,12440,21
49643,12440,5
49644,12441,9
49645,12441,10
49646,12441,22
49647,12442,21
49648,12442,4
49649,12442,13
49650,12442,7
49651,12442,3
49652,12443,13
49653,12443,14
49654,12443,8
49655,12443,2
49656,12444,24
49657,12444,11
49658,12444,22
49659,12444,21
49660,12444,17
49661,12445,17
49662,12445,15
49663,12445,12
49664,12445,11
49665,12445,6
49666,12446,20
49667,12446,19
49668,12446,2
49669,12447,6
49670,12447,19
49671,12447,21
49672,12447,16
49673,12447,10
49674,12448,21
49675,12448,17
49676,12448,8
49677,12449,5
49678,12449,13
49679,12449,4
49680,12449,23
49681,12450,7
49682,12450,17
49683,12450,23
49684,12450,13
49685,12450,6
49686,12451,9
49687,12451,8
49688,12451,4
49689,12451,6
49690,12451,22
49691,12452,20
49692,12452,18
49693,12452,7
49694,12452,10
49695,12452,3
49696,12453,17
49697,12453,2
49698,12453,14
49699,12453,3
49700,12453,22
49701,12454,21
49702,12454,17
49703,12454,15
49704,12454,6
49705,12455,14
49706,12455,19
49707,12455,24
49708,12456,5
49709,12456,20
49710,12456,7
49711,12456,12
49712,12457,6
49713,12457,18
49714,12457,15
49715,12458,11
49716,12458,18
49717,12458,2
49718,12459,18
49719,12459,2
49720,12459,22
49721,12460,15
49722,12460,2
49723,12460,18
49724,12460,1
49725,12461,1
49726,12461,19
49727,12461,20
49728,12462,2
49729,12462,17
49730,12462,9
49731,12462,13
49732,12463,24
49733,12463,16
49734,12463,20
49735,12464,11
49736,12464,20
49737,12464,14
49738,12464,16
49739,12464,18
49740,12465,16
49741,12465,10
49742,12465,4
49743,12466,13
49744,12466,4
49745,12466,15
49746,12466,5
49747,12466,23
49748,12467,14
49749,12467,9
49750,12467,12
49751,12468,12
49752,12468,17
49753,12468,7
49754,12468,8
49755,12468,21
49756,12469,9
49757,12469,22
49758,12469,17
49759,12469,23
49760,12470,18
49761,12470,13
49762,12470,10
49763,12471,16
49764,12471,2
49765,12471,17
49766,12472,4
49767,12472,3
49768,12472,6
49769,12472,11
49770,12472,15
49771,12473,9
49772,12473,22
49773,12473,1
49774,12473,13
49775,12474,4
49776,12474,14
49777,12474,8
49778,12474,3
49779,12475,22
49780,12475,2
49781,12475,16
49782,12476,17
49783,12476,8
49784,12476,11
49785,12477,15
49786,12477,7
49787,12477,5
49788,12477,9
49789,12478,12
49790,12478,7
49791,12478,15
49792,12478,4
49793,12479,11
49794,12479,13
49795,12479,4
49796,12479,21
49797,12480,21
49798,12480,11
49799,12480,1
49800,12480,5
49801,12480,18
49802,12481,1
49803,12481,19
49804,12481,7
49805,12482,5
49806,12482,2
49807,12482,19
49808,12483,6
49809,12483,18
49810,12483,9
49811,12484,9
49812,12484,22
49813,12484,20
49814,12484,5
49815,12485,20
49816,12485,16
49817,12485,23
49818,12485,6
49819,12486,9
49820,12486,14
49821,12486,15
49822,12486,2
49823,12486,4
49824,12487,1
49825,12487,23
49826,12487,18
49827,12487,13
49828,12487,6
49829,12488,24
49830,12488,9
49831,12488,18
49832,12488,6
49833,12488,4
49834,12489,22
49835,12489,14
49836,12489,15
49837,12490,8
49838,12490,13
49839,12490,5
49840,12490,10
49841,12491,9
49842,12491,19
49843,12491,5
49844,12491,14
49845,12492,18
49846,12492,8
49847,12492,15
49848,12492,11
49849,12493,7
49850,12493,3
49851,12493,12
49852,12494,9
49853,12494,6
49854,12494,21
49855,12495,10
49856,12495,5
49857,12495,9
49858,12496,24
49859,12496,15
49860,12496,2
49861,12497,12
49862,12497,14
49863,12497,13
49864,12498,24
49865,12498,3
49866,12498,9
49867,12498,11
49868,12498,14
49869,12499,20
49870,12499,14
49871,12499,10
49872,12499,15
49873,12500,13
49874,12500,2
49875,12500,24
49876,12500,10
49877,12500,20
49878,12501,20
49879,12501,2
49880,12501,23
49881,12501,1
49882,12502,13
49883,12502,21
49884,12502,6
49885,12502,19
49886,12502,11
49887,12503,5
49888,12503,7
49889,12503,17
49890,12503,18
49891,12504,24
49892,12504,8
49893,12504,1
49894,12504,20
49895,12504,18
49896,12505,20
49897,12505,18
49898,12505,3
49899,12505,13
49900,12506,9
49901,12506,22
49902,12506,24
49903,12506,5
49904,12507,18
49905,12507,4
49906,12507,2
49907,12508,18
49908,12508,16
49909,12508,3
49910,12509,9
49911,12509,14
49912,12509,4
49913,12509,6
49914,12510,9
49915,12510,4
49916,12510,22
49917,12510,19
49918,12511,10
49919,12511,7
49920,12511,16
49921,12511,11
49922,12512,2
49923,12512,11
49924,12512,23
49925,12512,19
49926,12513,3
49927,12513,4
49928,12513,6
49929,12513,9
49930,12514,4
49931,12514,7
49932,12514,18
49933,12515,15
49934,12515,5
49935,12515,3
49936,12515,14
49937,12515,11
49938,12516,13
49939,12516,20
49940,12516,22
49941,12517,12
49942,12517,2
49943,12517,20
49944,12517,18
49945,12517,22
49946,12518,5
49947,12518,14
49948,12518,19
49949,12518,13
49950,12519,10
49951,12519,24
49952,12519,4
49953,12520,3
49954,12520,9
49955,12520,4
49956,12520,22
49957,12521,13
49958,12521,2
49959,12521,1
49960,12521,10
49961,12522,5
49962,12522,11
49963,12522,10
49964,12523,19
49965,12523,17
49966,12523,21
49967,12523,9
49968,12524,13
49969,12524,20
49970,12524,7
49971,12525,18
49972,12525,13
49973,12525,9
49974,12525,15
49975,12526,24
49976,12526,13
49977,12526,6
49978,12526,8
49979,12527,6
49980,12527,2
49981,12527,1
49982,12527,14
49983,12527,11
49984,12528,14
49985,12528,3
49986,12528,19
49987,12528,1
49988,12529,1
49989,12529,2
49990,12529,12
49991,12530,3
49992,12530,4
49993,12530,18
49994,12531,9
49995,12531,16
49996,12531,3
49997,12532,23
49998,12532,4
49999,12532,10
50000,12532,8
50001,12532,13
50002,12533,2
50003,12533,14
50004,12533,16
50005,12533,19
50006,12533,8
50007,12534,18
50008,12534,13
50009,12534,4
50010,12534,21
50011,12535,9
50012,12535,5
50013,12535,7
50014,12535,21
50015,12535,2
50016,12536,15
50017,12536,11
50018,12536,16
50019,12537,13
50020,12537,6
50021,12537,19
50022,12537,3
50023,12537,12
50024,12538,4
50025,12538,9
50026,12538,1
50027,12538,13
50028,12539,8
50029,12539,22
50030,12539,15
50031,12539,12
50032,12539,4
50033,12540,17
50034,12540,22
50035,12540,1
50036,12540,9
50037,12541,12
50038,12541,13
50039,12541,24
50040,12542,11
50041,12542,8
50042,12542,12
50043,12542,3
50044,12542,15
50045,12543,16
50046,12543,17
50047,12543,9
50048,12544,13
50049,12544,11
50050,12544,1
50051,12545,13
50052,12545,17
50053,12545,24
50054,12545,19
50055,12546,14
50056,12546,21
50057,12546,8
50058,12547,6
50059,12547,5
50060,12547,16
50061,12547,14
50062,12548,20
50063,12548,1
50064,12548,23
50065,12549,21
50066,12549,13
50067,12549,23
50068,12550,9
50069,12550,21
50070,12550,15
50071,12550,12
50072,12550,18
50073,12551,13
50074,12551,3
50075,12551,16
50076,12552,8
50077,12552,9
50078,12552,1
50079,12552,5
50080,12552,22
50081,12553,13
50082,12553,16
50083,12553,3
50084,12554,20
50085,12554,12
50086,12554,7
50087,12554,13
50088,12554,9
50089,12555,17
50090,12555,9
50091,12555,14
50092,12555,2
50093,12555,3
50094,12556,14
50095,12556,2
50096,12556,10
50097,12556,17
50098,12557,4
50099,12557,13
50100,12557,18
50101,12557,1
50102,12558,13
50103,12558,3
50104,12558,18
50105,12558,7
50106,12558,9
50107,12559,24
50108,12559,7
50109,12559,14
50110,12559,5
50111,12559,10
50112,12560,1
50113,12560,19
50114,12560,13
50115,12560,21
50116,12560,9
50117,12561,3
50118,12561,17
50119,12561,14
50120,12562,24
50121,12562,9
50122,12562,20
50123,12562,6
50124,12563,15
50125,12563,24
50126,12563,9
50127,12563,22
50128,12563,11
50129,12564,12
50130,12564,14
50131,12564,9
50132,12564,11
50133,12564,22
50134,12565,3
50135,12565,4
50136,12565,21
50137,12566,3
50138,12566,1
50139,12566,15
50140,12566,14
50141,12566,4
50142,12567,13
50143,12567,15
50144,12567,23
50145,12567,6
50146,12568,14
50147,12568,20
50148,12568,7
50149,12569,20
50150,12569,14
50151,12569,22
50152,12570,19
50153,12570,2
50154,12570,14
50155,12570,18
50156,12570,20
50157,12571,12
50158,12571,1
50159,12571,21
